Gene_ID,SC_Control_1_FPKM,SC_Control_2_FPKM,SC_Control_3_FPKM,SC_cAMP_1_FPKM,SC_cAMP_2_FPKM,SC_cAMP_3_FPKM,Control_Average_FPKM,cAMP_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSRNOG00000000417,54.32929089149099,45.7026061818003,57.50928370516762,38.797818047599016,36.78927478250509,39.82524997887887,48.5781677516972,38.47078093632766,0.7919356105188546,-0.33654496024092223,0.00059883,1.6e-05,Downregulated,Expressed
ENSRNOG00000000418,1.3911069625704753,1.5365608753412743,1.815437219068942,1.3811539993578223,1.1929762283565064,1.1104336702697883,1.4880762377510077,1.2281879659947057,0.8253528514445724,-0.276917068621315,0.150886543,0.115006665,Nondifferential,Expressed
ENSRNOG00000000420,9.943364109215368,9.560265239119328,10.88784584804768,12.61001253236403,14.028312979350085,12.294359113852765,9.687964862484675,12.977561541855627,1.3395549763097787,0.421753791648309,0.012629022,0.006900423,Upregulated,Expressed
ENSRNOG00000000421,8.4405201594,7.1241425082161385,8.836055937106412,12.618137312828617,15.481427539554861,13.823969176998947,7.562935058610759,13.974511343127475,1.8477629696445472,0.8857797002329602,1.6399999999999997e-09,7.530000000000001e-10,Upregulated,Expressed
ENSRNOG00000000422,2.2235938144682383,2.0797556732248,3.001132165815217,3.0607927092898146,3.411303302959265,2.953711271841634,2.127701720305946,3.141935761363571,1.4766805569493953,0.562357768723534,0.12226324,0.140286086,Nondifferential,Expressed
ENSRNOG00000000431,6.394320926212668,6.487718018572358,6.460856782786398,8.84089239868004,8.707773696907882,9.115894537426307,6.456585654452462,8.88818687767141,1.376607909095439,0.4611177038782644,0.000398707,6.23e-05,Upregulated,Expressed
ENSRNOG00000000432,4.691576422786701,5.057852608689776,6.6221304381022525,39.62856476730033,42.612146778777465,35.694800907440886,4.935760546722085,39.31183748450622,7.964697053752704,2.9936194882589917,3.6099999999999995e-84,1.7799999999999997e-82,Upregulated,Expressed
ENSRNOG00000000433,0.1453143139801191,0.4659919969213516,0.19505790838929182,5.1938867732227525,4.640402679675119,5.489576599157666,0.35909943594094074,5.107955350685178,14.224348020210362,3.8302906223179507,9.099999999999998e-62,1.6299999999999997e-42,Upregulated,Expressed
ENSRNOG00000000437,15.567084207171803,14.96352079003007,13.217882430991041,14.873786537547746,14.938704972110266,16.883185010799718,15.164708595743981,15.56522550681924,1.0264111181923843,0.037608703048165486,0.751764836,0.6219972220000001,Nondifferential,Expressed
ENSRNOG00000000439,1.6007526597465895,1.4919510434765275,1.9790822641681143,1.2737877902651684,1.7518926068108556,1.5656780865066788,1.5282182488998817,1.5304528278609009,1.0014622119338175,0.0021079851204569297,0.889696167,0.62255238,Nondifferential,Expressed
ENSRNOG00000000440,20.36814857803859,19.495793302333805,22.915327951176256,22.87748078461965,23.244229903096148,22.298513168378083,19.786578394235402,22.806741285364627,1.1526369456585337,0.20493816851596194,0.464067904,0.320737089,Nondifferential,Expressed
ENSRNOG00000000443,2.151765773445768,2.384447522807893,2.4486031498420533,5.027532297781642,5.4685509334280855,5.26164287614657,2.306886939687185,5.252575369118766,2.2769106187020234,1.187077658849896,5.51e-20,6.97e-23,Upregulated,Expressed
ENSRNOG00000000457,1.8015717207745807,1.6419569907825917,2.100085935211002,0.8324060287891681,0.7544665608232891,0.8266207655974506,1.6951619007799215,0.8044977850699692,0.4745846309428205,-1.0752627141650202,2.2e-10,2.0300000000000002e-09,Downregulated,Expressed
ENSRNOG00000000463,1.3455497051128251,1.5052764414830995,1.8902647008737685,2.518813989670999,2.747965377419277,3.0312432578432142,1.4520341960263412,2.766007541644497,1.9049190089420724,0.929729660247973,3.7799999999999997e-07,1.61e-06,Upregulated,Expressed
ENSRNOG00000000464,6.674209137018738,6.276522837904295,8.385400242905279,8.833162462683743,10.205966764994395,8.662389692886663,6.4090849376091095,9.233839640188267,1.4407422791361733,0.5268122884167354,0.014554389,0.016938823999999998,Upregulated,Expressed
ENSRNOG00000000465,35.229997187060874,35.357016841021306,38.57350628990008,53.4768676591308,56.985496326526345,51.978124105516045,35.314676956367826,54.146829363724386,1.5332670161650965,0.6166089620666696,2.77e-07,5.02e-10,Upregulated,Expressed
ENSRNOG00000000466,4.05827279296562,3.664000880531086,4.254444295385786,6.673916765403547,7.297973867492937,5.887530421903483,3.7954248513425974,6.6198070182666555,1.7441544168434684,0.8025277732297332,1.62e-05,3.24e-05,Upregulated,Expressed
ENSRNOG00000000467,9.24210428411776,8.13474766262158,11.556905888209574,13.539527300061659,14.48782507992554,12.48767905667087,8.503866536453641,13.505010478886023,1.5881023556747875,0.6673038994239459,0.001572391,0.002196498,Upregulated,Expressed
ENSRNOG00000000470,31.96823332198514,26.16247585822545,37.58082074370302,36.14113620804767,40.796532543671916,40.436588829384704,28.097728346145345,39.124752527034765,1.392452515913166,0.4776281309946569,0.050295702000000005,0.054491952999999996,Nondifferential,Expressed
ENSRNOG00000000471,0.9144091626577902,0.6081838648566738,0.7557769212633507,1.3193269469337814,1.339291876089403,1.1673182634980936,0.7102589641237126,1.2753123621737592,1.7955596853989524,0.8444336097822593,0.004630854,0.017047346,Upregulated,Expressed
ENSRNOG00000000473,28.599660314664387,25.87770785366214,35.37089946878623,46.6444806984966,57.94860599646874,45.52135304749148,26.785025340662887,50.03814658081894,1.8681388553646436,0.9016016919324015,6.14e-07,2.68e-06,Upregulated,Expressed
ENSRNOG00000000474,5.754498930563401,5.709871891729618,6.301699608666358,4.891119399290048,4.861909796375195,4.586724551749334,5.72474757134088,4.779917915804859,0.8349569751745894,-0.2602262365838892,0.04570333,0.009369097,Downregulated,Expressed
ENSRNOG00000000476,9.182424177153903,9.44728237565067,8.623150260315022,8.056566731567626,8.282154959630992,7.058199991774409,9.35899630948508,7.798973894324342,0.8333130643956234,-0.2630694965356482,0.217993623,0.09085996699999999,Nondifferential,Expressed
ENSRNOG00000000477,7.7708418286923635,7.663507194375968,8.834289032442785,8.78902352187882,8.994463478855844,8.010125083334376,7.699285405814766,8.59787069468968,1.1167102193920844,0.15925486237971642,0.765620376,0.61491635,Nondifferential,Expressed
ENSRNOG00000000480,3.3918044245662737,3.646717662007037,3.4938546513311945,1.4815786436676852,1.3083567431424317,1.376917557497616,3.5617465828601156,1.388950981435911,0.38996344886518297,-1.3585891878666931,1.82e-15,1.01e-15,Downregulated,Expressed
ENSRNOG00000000481,17.690417864868653,15.21117003724941,18.312711075961598,22.11070690606296,25.87444393969016,19.969156557916115,16.03758597978916,22.651435801223077,1.4123968426276126,0.4981455011106204,0.011546611000000002,0.012256046000000001,Upregulated,Expressed
ENSRNOG00000000483,4.128402225622017,4.685101378824491,3.732900488408458,3.9694268827333463,3.9345973549564324,4.695083798174103,4.499534994423667,4.199702678621294,0.933363710655888,-0.09948871873009865,1.0,0.954496199,Nondifferential,Expressed
ENSRNOG00000000485,10.449751524808702,9.596080766431111,9.007050612930135,10.817439753081322,11.119167460184558,10.735589941909696,9.880637685890308,10.890732385058525,1.1022297073609577,0.1404249164100403,0.357125636,0.259825612,Nondifferential,Expressed
ENSRNOG00000000488,84.43389543601623,69.80857351575358,74.49792311683034,19.629318416690836,21.48025289876479,22.903984487043402,74.6836808225078,21.33785193416634,0.2857096985468296,-1.8073780848366372,3.46e-38,1.87e-42,Downregulated,Expressed
ENSRNOG00000000490,123.83743873824511,105.36703713498746,154.44880943304804,179.7485559186883,214.6952014371311,174.77262708749794,111.52383766940669,189.7387948144391,1.7013294985139165,0.7666625765313966,0.00012063799999999999,0.000323572,Upregulated,Expressed
ENSRNOG00000000493,8.853599909792441,9.853557264751693,10.398797294749004,11.293980873905628,12.56993840241309,12.836002424622878,9.520238146431943,12.233307233647198,1.2849791197956615,0.3617449166082601,0.040344985,0.03534159,Upregulated,Expressed
ENSRNOG00000000495,6.314855889809058,6.067879854173269,6.031675515361299,5.499125081356492,6.682465087476913,5.357044816287259,6.150205199385198,5.846211661706889,0.9505718056840285,-0.07313248348807398,1.0,0.588561659,Nondifferential,Expressed
ENSRNOG00000000498,13.789859688557705,15.174544801171521,13.410960584968262,28.456970612199825,27.817103283384025,31.520618949936093,14.712983096966916,29.264897615173314,1.9890526225919662,0.9920814447730684,3.88e-18,1.17e-19,Upregulated,Expressed
ENSRNOG00000000500,24.394625681096276,24.18110267450399,25.6499080240875,0.33229845201276453,0.26787733327402174,0.6441614581996784,24.25227701003475,0.41477908116215484,0.017102686110278785,-5.8696332603568635,9.839999999999996e-194,7.409999999999997e-168,Downregulated,Expressed
ENSRNOG00000000501,7.435226868911161,6.939307178960593,8.901902501779434,13.358675221858961,13.168964750418144,11.889943785965079,7.10461374227745,12.805861252747397,1.8024711430184464,0.8499761625687681,3.75e-08,2.3500000000000002e-08,Upregulated,Expressed
ENSRNOG00000000503,2.6729305673606394,3.1021828903998427,2.6274446699908776,4.121134760669592,3.7299304239989683,4.108732719929799,2.9590987827201083,3.9865993015327863,1.347234274439518,0.43000074700189983,0.000591853,0.000585626,Upregulated,Expressed
ENSRNOG00000000504,5.567927490439312,4.359231620292604,6.127271882019855,4.104784199878938,4.358482145785498,4.7779015840143355,4.76213024367484,4.413722643226257,0.9268378682184627,-0.10961110466078146,0.217843389,0.123893796,Nondifferential,Expressed
ENSRNOG00000000505,97.10250866099162,71.98924615376252,107.91365081831177,143.95152538143086,185.81029191638308,141.1862272980659,80.36033365617222,156.98268153195994,1.9534846906388201,0.9660499492374808,7.75e-07,7.19e-06,Upregulated,Expressed
ENSRNOG00000000506,3.7339325462253705,4.1654744829783885,3.476590090204753,1.5545479841764602,1.6234483185348583,1.6571818412794652,4.021627170727382,1.611726047996928,0.400764660565345,-1.3191727976190732,5.1499999999999996e-18,3.8700000000000004e-19,Downregulated,Expressed
ENSRNOG00000000511,23.710188003123758,23.133891029995898,25.432380880522626,26.514258162072412,27.341779675555006,25.62337080895544,23.325990021038518,26.493136215527617,1.1357775679245572,0.18368032333466197,0.41054344600000003,0.227172243,Nondifferential,Expressed
ENSRNOG00000000512,1.3238129124813827,1.244753514533883,1.4034972343424876,1.4912602214601312,1.574728043347204,1.37687382778194,1.2711066471830497,1.4809540308630915,1.165090304692445,0.22044178070172413,0.53337461,0.488615535,Nondifferential,Expressed
ENSRNOG00000000513,55.94150275751884,55.018416471927765,56.31713050729255,27.64958814044038,27.687651390812352,29.93009032332702,55.32611190045812,28.42244328485992,0.5137256587991785,-0.9609299618334824,2.68e-18,1.2299999999999999e-30,Downregulated,Expressed
ENSRNOG00000000517,15.130090792628987,16.930087169236064,16.896739662427702,15.645409209811113,15.083964267053616,14.887086861875549,16.330088377033704,15.205486779580093,0.9311331591422845,-0.1029405959570946,0.727547939,0.388857041,Nondifferential,Expressed
ENSRNOG00000000519,17.94825138195747,17.076280199552507,17.869746266030624,14.747793909193838,15.633008890284849,15.581735272649542,17.36693726035416,15.320846024042742,0.8821846819829133,-0.180847384807661,0.19319904100000002,0.023198892999999998,Nondifferential,Expressed
ENSRNOG00000000520,89.00737107647815,72.48688634255585,106.45260551027614,103.47410035011754,116.5204993125683,102.34159838538389,77.99371458719662,107.44539934935658,1.3776161312234092,0.46217394121249394,0.09795717699999999,0.095666664,Nondifferential,Expressed
ENSRNOG00000000521,2.2297599772814216,1.5561209808303567,2.618914594734293,7.732638574861548,7.578976259572411,9.837017550488564,1.7806673129807116,8.38287746164084,4.707716820840887,2.235027541817394,3.78e-25,5.15e-22,Upregulated,Expressed
ENSRNOG00000000523,11.433027406446952,8.623203278809287,11.816997311279032,17.15190380800235,18.769959033107643,16.95148367153834,9.559811321355175,17.624448837549444,1.8435979796148367,0.8825240917494186,3.97e-07,5.14e-07,Upregulated,Expressed
ENSRNOG00000000524,17.084419803732704,16.967286376791883,17.16652718077207,19.06067999357803,17.793300665549644,17.76191662305894,17.006330852438825,18.2052990940622,1.0705012887275114,0.0982865325190045,0.668448634,0.49985384,Nondifferential,Expressed
ENSRNOG00000000527,92.21603280071785,80.60840931902038,103.068476114972,90.85662751185723,87.84346557022432,89.74880836851652,84.47761714625288,89.48296715019934,1.0592506059360185,0.08304395398444557,1.0,0.7044232009999999,Nondifferential,Expressed
ENSRNOG00000000529,8.503707996498298,6.7534042614641905,7.091245919596468,0.2245869852959521,0.5699639607553922,0.20815768830030745,7.336838839808894,0.3342362114505506,0.04555588840755518,-4.456218645575602,7.079999999999999e-69,9.02e-50,Downregulated,Expressed
ENSRNOG00000000531,2.7577817501671555,2.68583941965039,2.3993264673534647,3.330494332112178,3.1858420255579776,3.3968623272979928,2.709820196489312,3.3043995616560493,1.2194165376496346,0.28619101697820964,0.193696062,0.20588773100000002,Nondifferential,Expressed
ENSRNOG00000000532,26.750061481079957,23.71552089011909,28.61359526958785,37.57761289092057,40.68722226023203,37.46218805825512,24.72703442043938,38.575674403135906,1.5600606909516506,0.64160215526176,1.71e-06,3.7e-08,Upregulated,Expressed
ENSRNOG00000000540,41.55190459198907,62.24352562139536,36.16343507684333,31.87623769065037,25.947513055402002,35.45633494583426,55.34631861159326,31.09336189729554,0.5617963882205255,-0.8318807454552447,0.008228098,0.009295415,Downregulated,Expressed
ENSRNOG00000000541,96.7766711670719,78.9234963477344,106.88390970419638,224.37342348993428,249.25053061289697,214.39119768956462,84.8745546208469,229.3383839307986,2.702086449293349,1.434073832314103,9.05e-25,3.0099999999999997e-25,Upregulated,Expressed
ENSRNOG00000000546,21.96653742981863,32.01721382685941,20.503013801176525,25.664295068546796,22.52309070857954,25.46754402004462,28.66698836117915,24.55164326572365,0.8564430611403707,-0.2235707600094892,1.0,0.8841915290000001,Nondifferential,Expressed
ENSRNOG00000000547,4.096270653127966,3.620948655365993,3.3804062618917157,3.0701583698380324,3.698187913097102,3.086100188476462,3.7793893212866507,3.284815490470532,0.8691392209766453,-0.20234080470024798,0.558342152,0.362486342,Nondifferential,Expressed
ENSRNOG00000000549,22.48711630077776,20.230832828696954,26.649681925314965,27.80579080190459,30.807347221986397,27.332023653931113,20.98292731939056,28.6483872259407,1.365318899020653,0.44923796235498875,0.027168009,0.021595616,Upregulated,Expressed
ENSRNOG00000000551,2.1975131056488766,1.741012562889951,1.8472147263071017,1.2057263524207076,1.3199700219179578,1.144305001242452,1.8931794104762598,1.2233337918603724,0.6461795353841414,-0.6299930339580662,0.013049415,0.017380883,Downregulated,Expressed
ENSRNOG00000000557,165.84856699591643,142.45432744265025,174.8153311957026,173.08705919961548,191.65911690881632,175.88098183060154,150.25240729373897,180.20905264634442,1.1993754768536993,0.26228338001467777,0.312645261,0.187968448,Nondifferential,Expressed
ENSRNOG00000000560,2.9179316775868505,3.019307648960409,2.9537654212959548,3.432783201123952,2.3133924172714213,3.3569372217685385,2.9855156585025564,3.0343709467213036,1.0163641038289686,0.023417327982811823,1.0,0.941783852,Nondifferential,Expressed
ENSRNOG00000000561,4.770641679377695,4.412463802923697,4.76572738381554,1.6411588667022952,1.5324332716319344,1.7685580505135072,4.531856428408363,1.647383396282579,0.36351182397478504,-1.4599258033357438,1.31e-27,4.3499999999999997e-32,Downregulated,Expressed
ENSRNOG00000000563,1.3344332857303942,0.9132530362027307,0.8410056441897831,0.27977370359668974,0.41090435895894967,0.4352439509907062,1.0536464527119518,0.3753073378487819,0.35619854922188426,-1.4892464544575312,1.1499999999999999e-08,1.0900000000000001e-07,Downregulated,Expressed
ENSRNOG00000000565,68.54820276978417,65.58547795167048,65.66985599876013,156.52135573468124,163.8614923843283,154.82259491106075,66.57305289104171,158.40181434335673,2.3793683399589414,1.2505786265751266,1.26e-28,6.6900000000000005e-56,Upregulated,Expressed
