Ensembl_ID,SC_Control_1_FPKM,SC_Control_2_FPKM,SC_Control_3_FPKM,SC_VitC_1_FPKM,SC_VitC_2_FPKM,SC_VitC_3_FPKM,Control_Average_FPKM,VitC_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSRNOG00000000417,70.10752517197564,70.57770190333734,75.64605665994709,63.087261610209,65.3620133763977,66.21166171181652,70.42097632621677,64.8869788994744,0.9214154969805192,-0.11807623253354782,0.820244827,0.384533354,Nondifferential,Expressed
ENSRNOG00000000418,1.9008426475828613,2.7218293515409226,2.4105948447895256,2.4922466408431525,2.753058949816353,2.5248850390742406,2.4481671168882357,2.590063543244582,1.0579602696962553,0.08128544995814256,0.661451085,0.43196914399999997,Nondifferential,Expressed
ENSRNOG00000000420,17.828168751798472,19.5115769606975,19.124999756813104,13.629552429793426,16.68053759640346,18.149770659497946,18.95044089106449,16.153286895231613,0.8523963631288499,-0.23040365721860642,0.5756884729999999,0.34700353799999994,Nondifferential,Expressed
ENSRNOG00000000421,17.219383936913328,17.38227573863672,19.5152293721886,13.848770244866706,14.597543689316135,14.162397731058833,17.327978471395593,14.202903888413891,0.819651519758034,-0.2869174261025905,0.039922196,0.008337596999999999,Downregulated,Expressed
ENSRNOG00000000422,7.0433082645968925,6.8523002471588565,6.745901995469578,6.634702763108514,6.769506104849343,6.718917300788133,6.915969586304868,6.7077087229153305,0.9698869607810393,-0.04411148225121625,1.0,0.8929448729999999,Nondifferential,Expressed
ENSRNOG00000000431,19.74366313128327,21.178592001721068,22.44285344681289,17.797245324194844,20.104736948718724,20.80484413214501,20.700282378241806,19.568942135019526,0.945346627521785,-0.08108467971824075,1.0,0.7872029779999999,Nondifferential,Expressed
ENSRNOG00000000432,3.197877803013179,4.159764213915359,3.9896165626879427,2.8951663658057925,3.3007000100816337,3.588189953749391,3.8391354102812993,3.261352109878939,0.8495017136267081,-0.23531123725036773,0.890369097,0.632304866,Nondifferential,Expressed
ENSRNOG00000000437,40.82508699684147,42.74385435911619,44.63407164257605,38.78097041896475,44.69590975482583,40.278743741825544,42.104265238357954,41.25187463853871,0.9797552434416383,-0.029506706042264304,1.0,0.907918407,Nondifferential,Expressed
ENSRNOG00000000439,1.3692321860788823,1.1539023025546729,1.2754015947260504,1.0999929414610832,1.365078237204056,1.4182919376180056,1.225678930396076,1.2944543720943817,1.0561121187553424,0.07876300191797238,1.0,0.828849853,Nondifferential,Expressed
ENSRNOG00000000440,16.669206202428633,18.432167925512818,18.78777138756754,13.321328741015064,16.249830707636015,16.547327341004337,17.84451401781809,15.37282892988514,0.8614876770830002,-0.21509793492976342,0.474586854,0.263693021,Nondifferential,Expressed
ENSRNOG00000000441,1.2161290490288765,0.9586538605981545,1.5014498551047482,0.8543764307689707,1.1042526648606792,0.9653457695582923,1.044478923408395,0.9746582883959807,0.9331526625883725,-0.09981497142850079,0.841493871,0.627079035,Nondifferential,Expressed
ENSRNOG00000000443,0.8470355943256217,1.1013346845891498,0.62425585035135,1.0514161532164574,1.346319880546435,1.4828042655257787,1.0165683211679737,1.2935134330962237,1.2724313813065287,0.34758785785851787,0.011753261999999999,0.013208164,Upregulated,Expressed
ENSRNOG00000000457,2.4903763053809604,2.6047463117721916,2.5868826938736986,2.1362312863078783,1.8962717251595476,2.039376404352798,2.5666229763084476,2.023959805273408,0.7885691914846226,-0.34269074782052444,0.251044833,0.197432453,Nondifferential,Expressed
ENSRNOG00000000463,9.560487470845333,9.252365025651251,9.716124602858446,22.503729405502483,18.467164931755566,22.31199064259659,9.35507250738261,21.09429499328488,2.2548510422167434,1.1730321307075613,2.9799999999999997e-29,4.2099999999999997e-32,Upregulated,Expressed
ENSRNOG00000000464,19.336476787840564,19.545323018456692,20.348508692167854,20.310153750278122,22.045831797341126,23.415451554837986,19.475707608251316,21.92381236748575,1.1257004268331303,0.17082294622362312,0.105168405,0.035521058,Nondifferential,Expressed
ENSRNOG00000000465,46.293088196000305,49.29984380921711,48.452305667550625,52.03871307706904,58.23727642359698,57.63205002609598,48.29759193814484,55.969346508920665,1.1588434177132705,0.2126856433507321,0.015230093,0.000989468,Upregulated,Expressed
ENSRNOG00000000466,12.775373897655678,11.32784628792192,12.41983878101605,7.432779536719684,8.41228028565312,8.692909500382099,11.810355491166506,8.179323107584969,0.6925551998585183,-0.529999029662928,0.000511339,0.000796119,Downregulated,Expressed
ENSRNOG00000000467,21.423727768464243,21.521995660608173,23.042641112972337,17.684988062750516,19.485953933104767,21.761546387124373,21.489239696560194,19.64416279432655,0.9141394982657769,-0.12951375662834402,0.82178604,0.530903276,Nondifferential,Expressed
ENSRNOG00000000470,59.87856741749918,60.417159074800544,59.51993497605023,51.73452463717349,60.78838328603944,65.66391015522434,60.237628522366755,59.395606026145764,0.9860216526301605,-0.02030876694628112,1.0,0.69831455,Nondifferential,Expressed
ENSRNOG00000000471,2.038222752578676,2.400410777161504,2.0408925077781874,1.6756178095873828,1.6791331794194095,2.129909392197404,2.279681435633895,1.8282201270680654,0.8019629841656825,-0.3183924464777702,0.816842168,0.6152504329999999,Nondifferential,Expressed
ENSRNOG00000000473,28.874729253565846,30.59556136938182,32.499688396338136,20.700786129311297,25.677653490472142,26.210347016733305,30.021950664109827,24.196262212172247,0.805952367415553,-0.31123351832272467,0.118245959,0.07593159099999999,Nondifferential,Expressed
ENSRNOG00000000474,30.510436787247148,32.062637461448396,31.870278671404687,23.367812480808443,27.687726297693818,29.747968475531266,31.545237236714645,26.934502418011174,0.853837370627311,-0.22796678725751454,0.42208624100000003,0.20927580899999998,Nondifferential,Expressed
ENSRNOG00000000476,15.802400438745533,16.5829808773672,16.7435811188073,12.390655203565295,15.395703849577476,14.395772976381789,16.32278739782664,14.060710676508187,0.8614160274108792,-0.21521792843426435,0.47027248200000005,0.262944306,Nondifferential,Expressed
ENSRNOG00000000477,14.680079894196387,15.537085173884549,15.46661237527549,11.126669219696895,13.655011721654404,13.756043055933054,15.251416747321828,12.845907999094784,0.8422763741834374,-0.2476343957517652,0.34996411200000005,0.19519403100000002,Nondifferential,Expressed
ENSRNOG00000000480,12.760703140732744,12.231554977236847,11.5039716986025,12.117658780135635,12.997438568338271,13.618325028671526,12.407937698402145,12.91114079238181,1.040554933963318,0.057353131209162876,0.418151667,0.226771052,Nondifferential,Expressed
ENSRNOG00000000481,65.9067387211478,67.61138712568767,65.57142773764491,48.08975868652736,55.091683804635274,60.399236795243866,67.04317099084103,54.526893095468836,0.8133101744682977,-0.2981224328372042,0.174358425,0.082515984,Nondifferential,Expressed
ENSRNOG00000000483,4.612763348097887,4.652697911291683,4.601418544291403,5.1469903107842665,5.188845085425484,4.917364534134914,4.639386390227084,5.084399976781555,1.095920785449536,0.13214352223159553,0.23628899899999997,0.126210506,Nondifferential,Expressed
ENSRNOG00000000485,23.07462319453666,22.757989047857677,22.10059319716901,15.794878067555072,19.353995829558656,18.47827505331187,22.863533763417337,17.875716316808532,0.7818439836019779,-0.35504734738019855,0.042862849,0.01948343,Downregulated,Expressed
ENSRNOG00000000486,1.218675495131097,1.1267905579101218,0.8648855131380094,0.7066762073027018,0.8053570459607884,0.8166085925086102,1.1574188703171135,0.7762139485907001,0.6706422095727802,-0.5763848070659326,0.429186261,0.40967261200000005,Nondifferential,Expressed
ENSRNOG00000000488,119.76907771696682,130.77986800176126,130.85684959627537,56.202205958049795,64.85301323961295,69.19665649524606,127.10960457349644,63.41729189763627,0.49891817467630906,-1.0031248698429036,1.4499999999999998e-17,3.93e-17,Downregulated,Expressed
ENSRNOG00000000490,269.52035057768137,304.3105893441776,295.7032838829361,259.8896735716882,299.3073478545736,291.5748102843532,292.71384308867886,283.590610570205,0.9688322478287782,-0.045681208583061246,1.0,0.797029757,Nondifferential,Expressed
ENSRNOG00000000493,23.653954346417134,27.329401026998244,25.86129324323244,19.36382900436329,22.385755017492933,24.60043541755478,26.104252133471206,22.116673146470333,0.8472440824348326,-0.23915043962747032,0.632914942,0.37038341399999997,Nondifferential,Expressed
ENSRNOG00000000495,9.07117534301269,9.54395509203615,9.226424612240244,10.034122118479422,10.3113101436115,9.6228883818328,9.386361842361664,9.989440214641242,1.0642504926198157,0.08983775791384249,0.300880097,0.111217174,Nondifferential,Expressed
ENSRNOG00000000498,16.812774218619502,17.76836953709455,19.092707834556396,18.700725328548867,20.23320129917388,18.871200289951883,17.449837764269535,19.268375639224875,1.1042151737753687,0.14302133143725954,0.28250490000000006,0.09879945400000001,Nondifferential,Expressed
ENSRNOG00000000500,8.793360471401064,8.881607283944769,10.438759158930338,7.380998215682445,9.545944094940525,9.051141911177846,8.852191679763534,8.659361407266937,0.9782166632318395,-0.031774054708503925,1.0,0.828802626,Nondifferential,Expressed
ENSRNOG00000000501,13.301838142926512,14.059656443476904,14.244121813901144,10.680047957359035,11.471911703771955,12.432882192406952,13.80705034329344,11.52828061784598,0.8349560790473732,-0.2602277849738339,0.20894563600000002,0.10868658199999999,Nondifferential,Expressed
ENSRNOG00000000503,4.787789662072824,4.2454456679721435,5.112330476397394,5.125163888085913,4.33784969777038,3.9642742317551316,4.426226999339037,4.475762605870475,1.011191384115373,0.016056076156352548,1.0,0.989754482,Nondifferential,Expressed
ENSRNOG00000000504,12.730599253900085,12.861003172926344,13.24288022567302,10.326107663833568,11.62001692547004,12.803072721720799,12.817535199917591,11.583065770341468,0.9036890158426044,-0.14610170774480713,0.8956352129999999,0.5777887110000001,Nondifferential,Expressed
ENSRNOG00000000505,258.73142247166675,264.458269251789,271.7417244652677,208.05453538129103,253.1049790210159,269.23855594356513,262.5493203250816,243.46602344862404,0.9273153826761801,-0.10886800777275454,1.0,0.7129589359999999,Nondifferential,Expressed
ENSRNOG00000000506,4.34441008989533,5.188435072365341,4.680135829297762,6.74586643060072,7.009167806718436,7.555914057007599,4.907093411542004,7.103649431442251,1.4476287357264719,0.5336916508989464,9.91e-09,3.74e-09,Upregulated,Expressed
ENSRNOG00000000511,29.16918047215993,29.91435200767606,30.042461866317925,24.948976040066636,25.57679575984889,27.515845832363024,29.66596149583735,26.013872544092848,0.8768929518007716,-0.189527360920221,0.6116719970000001,0.239092878,Nondifferential,Expressed
ENSRNOG00000000512,2.0110430132149073,1.5499714712693848,1.7871147417136692,2.801515822213335,2.28919289343585,2.109844080315724,1.7036619852512256,2.4001842653216365,1.408838306013913,0.4945060413863833,0.018616188,0.022126933999999997,Upregulated,Expressed
ENSRNOG00000000513,72.64204382419662,71.75911619816999,73.31626222356904,64.60899641649358,66.23187477959476,66.30505825801707,72.05342540684553,65.71530981803515,0.912035887912024,-0.13283750043809972,0.881088988,0.410952131,Nondifferential,Expressed
ENSRNOG00000000517,23.65442438487749,22.82860538748661,23.10652615398639,27.554837187074824,27.890614399444086,28.046639382899723,23.103878386616902,27.830696989806214,1.2045898322390476,0.2685419865138587,0.0030781109999999997,0.000726035,Upregulated,Expressed
ENSRNOG00000000519,23.434582314420872,23.012835953756834,22.75516462116298,19.946032491584234,20.857418955455834,22.391967427677827,23.153418073978184,21.065139624905964,0.909806904431998,-0.1363677117504231,1.0,0.59422906,Nondifferential,Expressed
ENSRNOG00000000520,91.15356261894478,84.19965886228,72.29724997025457,62.013818430013025,70.15650148650843,66.16976027280656,86.51762678116826,66.11336006310934,0.7641605823323371,-0.3880522537587232,0.083086221,0.028903722000000003,Nondifferential,Expressed
ENSRNOG00000000521,17.879460877850388,16.878736949497576,18.55011313112306,26.828746914628358,21.676855276375807,26.252356447266944,17.212311592281846,24.919319546090367,1.4477613545681112,0.533823811705835,9.15e-06,5.98e-06,Upregulated,Expressed
ENSRNOG00000000523,19.788702551673296,19.71761436080962,20.733651581479243,14.518738317160171,16.598015508022407,17.92484995419537,19.741310424430846,16.34720125979265,0.8280707262250525,-0.2721741000896782,0.17555314800000002,0.096734166,Nondifferential,Expressed
ENSRNOG00000000524,29.37204818947115,30.164192962142483,31.78310888514504,29.517130528592666,30.77935785273151,31.19531428807673,29.900144704585372,30.49726755646697,1.0199705672926065,0.028527521771626225,0.956928206,0.53202888,Nondifferential,Expressed
ENSRNOG00000000525,1.5513109342276696,1.5165222389106838,1.5808578413625676,0.8745744551370315,0.9073413644735046,0.8085004220865388,1.5281184706830124,0.8634720805656917,0.565055718605215,-0.8235349601170098,0.0014925429999999998,0.0121165,Downregulated,Expressed
ENSRNOG00000000527,174.07434273923312,183.73121472861263,186.44658874380355,137.16113281949592,158.21393125511713,167.13884252859137,180.51225739881946,154.17130220106813,0.8540766395738199,-0.22756256067144107,0.32433440399999997,0.11871536,Nondifferential,Expressed
ENSRNOG00000000529,15.092473326409646,16.019610565258635,15.8367210907477,14.049745750423076,15.190935308488804,14.801968466560483,15.710564818975639,14.680883175157454,0.9344592854755606,-0.09779628797643447,1.0,0.898704501,Nondifferential,Expressed
ENSRNOG00000000531,3.8683439505164907,5.251965430639621,4.689646889442744,3.1133314577490596,2.4256736008627073,3.211814519792738,4.790758270598578,2.916939859468169,0.6088680945080776,-0.7157983790888469,0.022591961,0.038028902999999996,Downregulated,Expressed
ENSRNOG00000000532,31.932332252465645,35.14181840777505,36.33331539883915,27.48440787711701,31.563046746119863,30.85544658179808,34.07198968933858,29.96763373501165,0.8795387063758352,-0.18518102626604935,0.556438675,0.252160057,Nondifferential,Expressed
ENSRNOG00000000540,21.082426744327417,20.175692398792684,23.12378772497172,54.5261813831186,29.086086673003354,27.5370113053753,20.477937180637593,37.04975978716575,1.8092525365395316,0.8553937942416966,0.0005686819999999999,0.039531604,Upregulated,Expressed
ENSRNOG00000000541,75.08229459923064,81.06467333947248,79.49956332254114,79.96790790698422,89.77904027422043,94.7260757685793,79.07054709272519,88.15767464992798,1.1149243035658576,0.15694576343948105,0.088307805,0.023361827999999998,Nondifferential,Expressed
ENSRNOG00000000546,14.72413307984516,13.523305227168864,13.697824089124818,20.498917759828235,14.265550567357934,12.355151142879992,13.923581178060962,15.706539823355385,1.1280531655249575,0.17383506404139357,0.45840521799999995,0.276792443,Nondifferential,Expressed
ENSRNOG00000000547,2.2435597879481515,2.0626148912734585,1.8238371243816633,1.46951407693468,1.7763888198540596,1.7794337084291347,2.1229298568316897,1.6751122017392914,0.7890567822336194,-0.34179897145568516,0.645791198,0.471914932,Nondifferential,Expressed
ENSRNOG00000000549,22.98373136108573,21.860023034422614,20.142964435298246,18.26353431343018,20.255221855892056,22.0810027351333,22.234592476643652,20.199919634818514,0.9084906618386435,-0.1384564094740012,1.0,0.836023495,Nondifferential,Expressed
ENSRNOG00000000551,6.630715833584323,6.028344703492272,7.4887375355875685,4.197106907067668,3.550088394518036,5.2349419550011715,6.229135080189622,4.327379085528958,0.6946998306861611,-0.5255383491732549,0.0067707259999999995,0.011019481999999999,Downregulated,Expressed
ENSRNOG00000000557,128.94168165525952,126.66392168870085,132.64375915314693,118.46069348428468,127.70621527075757,130.3998760766897,127.42317501088706,125.52226161057733,0.985081886398237,-0.021684439160627043,1.0,0.830829712,Nondifferential,Expressed
ENSRNOG00000000560,4.005252357102861,4.234068409321246,4.974374490526784,4.877323592919767,5.251726834522289,5.059922878898879,4.1577963919151175,5.062991102113645,1.2177102062906902,0.2841708379308743,0.145835321,0.0956613,Nondifferential,Expressed
